Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 01:00:00+00:00,30016.888671875,30045.220703125,29962.615234375,29962.615234375,0,0.0,0.0
2023-06-23 02:00:00+00:00,29949.392578125,29983.5703125,29845.21484375,29983.5703125,0,0.0,0.0
2023-06-23 03:00:00+00:00,29992.294921875,30026.779296875,29982.9765625,30014.70703125,0,0.0,0.0
2023-06-23 04:00:00+00:00,30013.62890625,30064.267578125,30003.953125,30003.953125,0,0.0,0.0
2023-06-23 05:00:00+00:00,30008.388671875,30068.509765625,29997.73046875,30050.11328125,0,0.0,0.0
2023-06-23 06:00:00+00:00,30048.330078125,30062.875,29984.275390625,30031.044921875,0,0.0,0.0
2023-06-23 07:00:00+00:00,30014.578125,30014.578125,29942.23046875,29951.3671875,0,0.0,0.0
2023-06-23 08:00:00+00:00,29949.400390625,30045.03515625,29927.28125,30029.015625,0,0.0,0.0
2023-06-23 09:00:00+00:00,30023.666015625,30155.013671875,29977.357421875,30123.923828125,0,0.0,0.0
2023-06-23 10:00:00+00:00,30137.6640625,30179.3984375,29984.34375,30105.724609375,100233216,0.0,0.0
2023-06-23 11:00:00+00:00,30085.201171875,30153.85546875,30050.166015625,30153.85546875,0,0.0,0.0
2023-06-23 12:00:00+00:00,30149.724609375,30206.462890625,30003.37109375,30114.25390625,175621120,0.0,0.0
2023-06-23 13:00:00+00:00,30114.953125,30177.0546875,29971.771484375,30079.251953125,0,0.0,0.0
2023-06-23 14:00:00+00:00,30089.564453125,30311.009765625,30029.171875,30251.0078125,0,0.0,0.0
2023-06-23 15:00:00+00:00,30294.822265625,31336.71484375,30271.90234375,31223.482421875,2836931584,0.0,0.0
2023-06-23 16:00:00+00:00,31233.27734375,31389.5390625,30853.2109375,31086.623046875,2147338240,0.0,0.0
2023-06-23 17:00:00+00:00,31106.412109375,31256.056640625,31053.40234375,31256.056640625,839526400,0.0,0.0
2023-06-23 18:00:00+00:00,31268.9140625,31268.9140625,30916.578125,30968.443359375,670199808,0.0,0.0
2023-06-23 19:00:00+00:00,30954.408203125,30954.408203125,30684.3828125,30893.373046875,889645056,0.0,0.0
2023-06-23 20:00:00+00:00,30896.921875,30960.9765625,30820.130859375,30942.978515625,174761984,0.0,0.0
2023-06-23 21:00:00+00:00,30934.974609375,30934.974609375,30606.99609375,30688.09765625,199780352,0.0,0.0
2023-06-23 22:00:00+00:00,30680.33203125,30680.33203125,30496.07421875,30663.79296875,296271872,0.0,0.0
2023-06-23 23:00:00+00:00,30661.869140625,30689.865234375,30558.3359375,30689.865234375,79194112,0.0,0.0
2023-06-24 00:00:00+00:00,30687.72265625,30700.5234375,30496.96875,30496.96875,98041856,0.0,0.0
2023-06-24 01:00:00+00:00,30508.21484375,30621.8984375,30456.337890625,30621.8984375,67866624,0.0,0.0
2023-06-24 02:00:00+00:00,30626.7109375,30803.201171875,30608.041015625,30765.8125,144187392,0.0,0.0
2023-06-24 03:00:00+00:00,30771.09765625,30782.9453125,30724.603515625,30759.099609375,109729792,0.0,0.0
2023-06-24 04:00:00+00:00,30741.88671875,30762.56640625,30674.0703125,30727.857421875,0,0.0,0.0
2023-06-24 05:00:00+00:00,30720.208984375,30772.181640625,30696.783203125,30741.91015625,45056,0.0,0.0
2023-06-24 06:00:00+00:00,30735.8203125,30735.8203125,30660.59375,30719.02734375,35641344,0.0,0.0
2023-06-24 07:00:00+00:00,30712.37890625,30712.37890625,30577.015625,30582.7578125,0,0.0,0.0
2023-06-24 08:00:00+00:00,30582.265625,30658.87109375,30575.298828125,30626.046875,0,0.0,0.0
2023-06-24 09:00:00+00:00,30619.38671875,30649.771484375,30584.935546875,30635.294921875,0,0.0,0.0
2023-06-24 10:00:00+00:00,30635.50390625,30751.099609375,30624.921875,30748.599609375,0,0.0,0.0
2023-06-24 11:00:00+00:00,30759.6171875,30759.6171875,30673.724609375,30697.60546875,0,0.0,0.0
2023-06-24 12:00:00+00:00,30696.720703125,30804.1484375,30680.30078125,30711.494140625,0,0.0,0.0
2023-06-24 13:00:00+00:00,30711.48828125,30734.24609375,30605.6640625,30664.4609375,0,0.0,0.0
2023-06-24 14:00:00+00:00,30657.111328125,30722.279296875,30632.900390625,30705.244140625,0,0.0,0.0
2023-06-24 15:00:00+00:00,30704.728515625,30710.583984375,30385.234375,30409.95703125,0,0.0,0.0
2023-06-24 16:00:00+00:00,30406.611328125,30509.166015625,30290.146484375,30507.400390625,0,0.0,0.0
2023-06-24 17:00:00+00:00,30521.162109375,30648.400390625,30518.87109375,30599.99609375,0,0.0,0.0
2023-06-24 18:00:00+00:00,30596.775390625,30705.515625,30591.20703125,30653.119140625,0,0.0,0.0
2023-06-24 19:00:00+00:00,30654.35546875,30691.509765625,30624.794921875,30641.802734375,0,0.0,0.0
2023-06-24 20:00:00+00:00,30642.12890625,30642.12890625,30516.15234375,30516.15234375,0,0.0,0.0
2023-06-24 21:00:00+00:00,30520.21875,30587.599609375,30456.52734375,30519.404296875,0,0.0,0.0
2023-06-24 22:00:00+00:00,30527.875,30557.748046875,30502.251953125,30534.470703125,0,0.0,0.0
2023-06-24 23:00:00+00:00,30540.6953125,30582.421875,30512.833984375,30551.060546875,0,0.0,0.0
2023-06-25 00:00:00+00:00,30545.150390625,30594.51953125,30485.73046875,30524.45703125,0,0.0,0.0
2023-06-25 01:00:00+00:00,30527.22265625,30635.916015625,30489.857421875,30620.998046875,0,0.0,0.0
2023-06-25 02:00:00+00:00,30621.8046875,30684.80859375,30618.07421875,30639.765625,0,0.0,0.0
2023-06-25 03:00:00+00:00,30634.62109375,30786.228515625,30634.62109375,30757.380859375,100538368,0.0,0.0
2023-06-25 04:00:00+00:00,30759.240234375,31041.271484375,30759.240234375,30883.583984375,719042560,0.0,0.0
2023-06-25 05:00:00+00:00,30894.072265625,30944.75,30850.130859375,30868.177734375,259166208,0.0,0.0
2023-06-25 06:00:00+00:00,30870.171875,30971.6328125,30777.669921875,30877.072265625,287328256,0.0,0.0
2023-06-25 07:00:00+00:00,30880.91796875,30880.91796875,30703.046875,30731.623046875,147205120,0.0,0.0
2023-06-25 08:00:00+00:00,30736.25,30774.12890625,30686.1953125,30750.7265625,56844288,0.0,0.0
2023-06-25 09:00:00+00:00,30746.68359375,30746.68359375,30629.24609375,30685.67578125,112776192,0.0,0.0
2023-06-25 10:00:00+00:00,30687.021484375,30702.173828125,30602.78125,30633.04296875,0,0.0,0.0
2023-06-25 11:00:00+00:00,30624.84375,30717.736328125,30608.3359375,30717.736328125,31608832,0.0,0.0
2023-06-25 12:00:00+00:00,30729.03125,30735.681640625,30655.994140625,30677.2734375,0,0.0,0.0
2023-06-25 13:00:00+00:00,30678.927734375,30694.27734375,30554.369140625,30660.462890625,150582272,0.0,0.0
2023-06-25 14:00:00+00:00,30676.91015625,30737.609375,30569.33203125,30569.33203125,158680064,0.0,0.0
2023-06-25 15:00:00+00:00,30566.15625,30637.154296875,30512.640625,30599.037109375,0,0.0,0.0
2023-06-25 16:00:00+00:00,30596.681640625,30669.501953125,30532.740234375,30607.12109375,0,0.0,0.0
2023-06-25 17:00:00+00:00,30600.25390625,30619.427734375,30520.92578125,30535.484375,0,0.0,0.0
2023-06-25 18:00:00+00:00,30528.34375,30528.34375,30365.162109375,30471.583984375,309616640,0.0,0.0
2023-06-25 19:00:00+00:00,30468.80859375,30468.80859375,30364.232421875,30415.91015625,39294976,0.0,0.0
2023-06-25 20:00:00+00:00,30441.078125,30537.890625,30327.943359375,30380.87109375,128297984,0.0,0.0
2023-06-25 21:00:00+00:00,30383.52734375,30485.662109375,30377.962890625,30450.59375,0,0.0,0.0
2023-06-25 22:00:00+00:00,30460.95703125,30564.146484375,30410.734375,30513.162109375,45416448,0.0,0.0
2023-06-25 23:00:00+00:00,30507.564453125,30507.564453125,30443.400390625,30479.75,0,0.0,0.0
2023-06-26 00:00:00+00:00,30480.5234375,30554.560546875,30410.763671875,30410.763671875,586676224,0.0,0.0
2023-06-26 01:00:00+00:00,30411.908203125,30417.271484375,30042.3828125,30172.099609375,1081103360,0.0,0.0
2023-06-26 02:00:00+00:00,30178.380859375,30250.259765625,30135.4140625,30232.951171875,174278656,0.0,0.0
2023-06-26 03:00:00+00:00,30233.712890625,30336.884765625,30193.35546875,30321.6640625,0,0.0,0.0
2023-06-26 04:00:00+00:00,30312.42578125,30319.69140625,30230.12109375,30248.23828125,0,0.0,0.0
2023-06-26 05:00:00+00:00,30252.072265625,30274.896484375,30185.0,30226.068359375,0,0.0,0.0
2023-06-26 06:00:00+00:00,30225.669921875,30458.7265625,30205.302734375,30458.7265625,0,0.0,0.0
2023-06-26 07:00:00+00:00,30478.5546875,30564.05859375,30298.45703125,30409.02734375,429090816,0.0,0.0
2023-06-26 08:00:00+00:00,30408.23046875,30430.560546875,30314.0703125,30411.513671875,81461248,0.0,0.0
2023-06-26 09:00:00+00:00,30415.763671875,30423.125,30272.55859375,30285.302734375,11040768,0.0,0.0
2023-06-26 10:00:00+00:00,30264.45703125,30289.7890625,30142.771484375,30270.07421875,245859328,0.0,0.0
2023-06-26 11:00:00+00:00,30273.76953125,30343.814453125,30270.53515625,30336.150390625,50446336,0.0,0.0
2023-06-26 12:00:00+00:00,30328.0703125,30381.451171875,30269.20703125,30353.5234375,68866048,0.0,0.0
2023-06-26 13:00:00+00:00,30367.912109375,30584.294921875,30358.974609375,30584.294921875,16782336,0.0,0.0
2023-06-26 14:00:00+00:00,30636.029296875,30636.029296875,30292.9375,30407.732421875,783463424,0.0,0.0
2023-06-26 15:00:00+00:00,30387.9140625,30454.412109375,30348.3125,30429.150390625,0,0.0,0.0
2023-06-26 16:00:00+00:00,30423.685546875,30424.9765625,30007.859375,30075.302734375,755886080,0.0,0.0
2023-06-26 17:00:00+00:00,30101.8046875,30153.96484375,29955.744140625,30108.158203125,805086208,0.0,0.0
2023-06-26 18:00:00+00:00,30087.88671875,30237.43359375,30045.875,30215.951171875,39806976,0.0,0.0
2023-06-26 19:00:00+00:00,30217.654296875,30312.349609375,30079.005859375,30312.349609375,231980032,0.0,0.0
2023-06-26 20:00:00+00:00,30263.841796875,30283.69921875,30163.9609375,30182.091796875,0,0.0,0.0
2023-06-26 21:00:00+00:00,30157.716796875,30220.951171875,30128.021484375,30170.548828125,49563648,0.0,0.0
2023-06-26 22:00:00+00:00,30169.462890625,30255.283203125,30120.14453125,30233.001953125,0,0.0,0.0
2023-06-26 23:00:00+00:00,30231.46875,30290.447265625,30206.33984375,30272.90625,0,0.0,0.0
2023-06-27 00:00:00+00:00,30274.3203125,30380.701171875,30236.650390625,30365.63671875,0,0.0,0.0
2023-06-27 01:00:00+00:00,30359.54296875,30390.48828125,30288.451171875,30381.923828125,0,0.0,0.0
2023-06-27 02:00:00+00:00,30378.876953125,30491.828125,30363.9140625,30491.828125,0,0.0,0.0
2023-06-27 03:00:00+00:00,30480.3125,30480.3125,30369.88671875,30379.435546875,20534272,0.0,0.0
2023-06-27 04:00:00+00:00,30370.953125,30388.728515625,30352.1796875,30369.740234375,0,0.0,0.0
2023-06-27 05:00:00+00:00,30353.55859375,30361.201171875,30259.74609375,30318.3125,36593664,0.0,0.0
2023-06-27 06:00:00+00:00,30320.521484375,30324.083984375,30243.3515625,30321.712890625,0,0.0,0.0
2023-06-27 07:00:00+00:00,30320.701171875,30471.0546875,30313.48828125,30412.98046875,0,0.0,0.0
2023-06-27 08:00:00+00:00,30410.57421875,30452.267578125,30351.19921875,30392.220703125,0,0.0,0.0
2023-06-27 09:00:00+00:00,30386.19140625,30397.865234375,30343.03515625,30362.654296875,0,0.0,0.0
2023-06-27 10:00:00+00:00,30377.859375,30686.84375,30377.859375,30651.30859375,678667264,0.0,0.0
2023-06-27 11:00:00+00:00,30650.05859375,30751.19140625,30547.375,30727.412109375,449382400,0.0,0.0
2023-06-27 12:00:00+00:00,30739.498046875,30752.56640625,30649.8046875,30716.390625,265402368,0.0,0.0
2023-06-27 13:00:00+00:00,30720.029296875,30720.029296875,30553.26171875,30610.26953125,0,0.0,0.0
2023-06-27 14:00:00+00:00,30604.77734375,31006.787109375,30598.57421875,30813.79296875,677519360,0.0,0.0
2023-06-27 15:00:00+00:00,30815.154296875,30815.154296875,30473.76953125,30517.546875,619361280,0.0,0.0
2023-06-27 16:00:00+00:00,30508.72265625,30728.501953125,30471.5703125,30689.857421875,0,0.0,0.0
2023-06-27 17:00:00+00:00,30718.517578125,30758.515625,30635.638671875,30758.515625,0,0.0,0.0
2023-06-27 18:00:00+00:00,30742.525390625,30743.63671875,30654.4453125,30706.681640625,0,0.0,0.0
2023-06-27 19:00:00+00:00,30696.578125,30738.837890625,30666.572265625,30685.9296875,0,0.0,0.0
2023-06-27 20:00:00+00:00,30674.49609375,30717.876953125,30574.5859375,30650.8828125,78914560,0.0,0.0
2023-06-27 21:00:00+00:00,30653.197265625,30725.15234375,30615.6953125,30714.7578125,258691072,0.0,0.0
2023-06-27 22:00:00+00:00,30718.646484375,30732.26953125,30589.671875,30596.896484375,0,0.0,0.0
2023-06-27 23:00:00+00:00,30588.857421875,30725.455078125,30576.681640625,30684.92578125,65369088,0.0,0.0
2023-06-28 00:00:00+00:00,30696.560546875,30703.279296875,30475.978515625,30619.212890625,234521600,0.0,0.0
2023-06-28 01:00:00+00:00,30619.216796875,30667.466796875,30499.419921875,30499.419921875,140247040,0.0,0.0
2023-06-28 02:00:00+00:00,30500.73828125,30544.73046875,30374.080078125,30416.39453125,81191936,0.0,0.0
2023-06-28 03:00:00+00:00,30424.29296875,30474.095703125,30410.6796875,30455.431640625,0,0.0,0.0
2023-06-28 04:00:00+00:00,30454.990234375,30479.404296875,30407.875,30479.404296875,33351680,0.0,0.0
2023-06-28 05:00:00+00:00,30478.255859375,30481.228515625,30386.525390625,30456.958984375,0,0.0,0.0
2023-06-28 06:00:00+00:00,30454.541015625,30454.541015625,30381.97265625,30381.97265625,0,0.0,0.0
2023-06-28 07:00:00+00:00,30377.130859375,30395.6953125,30185.447265625,30189.869140625,571070464,0.0,0.0
2023-06-28 08:00:00+00:00,30190.978515625,30274.61328125,30169.779296875,30274.61328125,103634944,0.0,0.0
2023-06-28 09:00:00+00:00,30272.328125,30324.494140625,30236.544921875,30308.154296875,0,0.0,0.0
2023-06-28 10:00:00+00:00,30304.591796875,30338.92578125,30291.69140625,30334.505859375,0,0.0,0.0
2023-06-28 11:00:00+00:00,30336.537109375,30383.162109375,30324.298828125,30324.298828125,0,0.0,0.0
2023-06-28 12:00:00+00:00,30317.14453125,30357.705078125,30055.916015625,30097.0078125,216903680,0.0,0.0
2023-06-28 13:00:00+00:00,30115.693359375,30201.6875,30052.13671875,30184.0859375,227194880,0.0,0.0
2023-06-28 14:00:00+00:00,30198.76953125,30475.806640625,30155.572265625,30347.61328125,0,0.0,0.0
2023-06-28 15:00:00+00:00,30318.080078125,30445.359375,30298.18359375,30409.59765625,0,0.0,0.0
2023-06-28 16:00:00+00:00,30415.822265625,30463.0625,30291.1796875,30291.1796875,0,0.0,0.0
2023-06-28 17:00:00+00:00,30277.00390625,30281.115234375,30069.908203125,30157.51953125,0,0.0,0.0
2023-06-28 18:00:00+00:00,30149.015625,30247.412109375,30149.015625,30196.439453125,0,0.0,0.0
2023-06-28 19:00:00+00:00,30198.248046875,30251.595703125,29921.822265625,30117.9140625,667599872,0.0,0.0
2023-06-28 20:00:00+00:00,30101.9765625,30134.83203125,29977.896484375,30095.15234375,54112256,0.0,0.0
2023-06-28 21:00:00+00:00,30102.021484375,30194.990234375,30037.984375,30144.65625,0,0.0,0.0
2023-06-28 22:00:00+00:00,30141.33984375,30175.251953125,30100.224609375,30106.298828125,0,0.0,0.0
2023-06-28 23:00:00+00:00,30105.408203125,30174.8671875,30063.7734375,30090.9765625,0,0.0,0.0
2023-06-29 00:00:00+00:00,30086.1875,30163.994140625,30057.203125,30072.4765625,0,0.0,0.0
2023-06-29 01:00:00+00:00,30080.73046875,30233.5,30071.1484375,30162.048828125,0,0.0,0.0
2023-06-29 02:00:00+00:00,30164.45703125,30191.591796875,30103.0,30115.2890625,0,0.0,0.0
2023-06-29 03:00:00+00:00,30112.51953125,30182.29296875,30097.595703125,30166.6796875,0,0.0,0.0
2023-06-29 04:00:00+00:00,30178.609375,30220.291015625,30145.0703125,30219.802734375,0,0.0,0.0
2023-06-29 05:00:00+00:00,30217.755859375,30253.595703125,30187.490234375,30187.490234375,0,0.0,0.0
2023-06-29 06:00:00+00:00,30187.080078125,30244.833984375,30181.73046875,30239.099609375,0,0.0,0.0
2023-06-29 07:00:00+00:00,30237.2578125,30404.849609375,30236.326171875,30349.53515625,0,0.0,0.0
2023-06-29 08:00:00+00:00,30338.162109375,30437.517578125,30338.162109375,30380.505859375,0,0.0,0.0
2023-06-29 09:00:00+00:00,30382.419921875,30460.55859375,30356.7734375,30441.859375,69538816,0.0,0.0
2023-06-29 10:00:00+00:00,30442.00390625,30740.787109375,30405.4375,30700.673828125,609461248,0.0,0.0
2023-06-29 11:00:00+00:00,30695.94921875,30695.94921875,30593.08203125,30667.189453125,412489728,0.0,0.0
2023-06-29 12:00:00+00:00,30667.611328125,30702.130859375,30617.41015625,30617.41015625,0,0.0,0.0
2023-06-29 13:00:00+00:00,30622.92578125,30796.25,30533.310546875,30533.310546875,273352704,0.0,0.0
2023-06-29 14:00:00+00:00,30601.869140625,30644.109375,30419.296875,30459.607421875,11874304,0.0,0.0
2023-06-29 15:00:00+00:00,30453.05078125,30531.21484375,30437.73046875,30477.90234375,0,0.0,0.0
2023-06-29 16:00:00+00:00,30474.13671875,30556.80859375,30474.13671875,30500.802734375,0,0.0,0.0
2023-06-29 17:00:00+00:00,30496.74609375,30639.8203125,30446.36328125,30535.990234375,0,0.0,0.0
2023-06-29 18:00:00+00:00,30539.12890625,30610.484375,30515.318359375,30572.70703125,24939520,0.0,0.0
2023-06-29 19:00:00+00:00,30563.767578125,30596.470703125,30490.560546875,30596.470703125,0,0.0,0.0
2023-06-29 20:00:00+00:00,30595.830078125,30632.92578125,30273.216796875,30404.1484375,415524864,0.0,0.0
2023-06-29 21:00:00+00:00,30406.349609375,30442.90234375,30369.322265625,30416.703125,0,0.0,0.0
2023-06-29 22:00:00+00:00,30412.48046875,30453.705078125,30408.71875,30408.71875,0,0.0,0.0
2023-06-29 23:00:00+00:00,30406.369140625,30516.521484375,30398.880859375,30452.0546875,43190272,0.0,0.0
2023-06-30 00:00:00+00:00,30445.982421875,30499.341796875,30404.634765625,30437.353515625,839680,0.0,0.0
2023-06-30 01:00:00+00:00,30432.166015625,30432.166015625,30354.1328125,30380.654296875,34345984,0.0,0.0
2023-06-30 02:00:00+00:00,30381.2578125,30713.380859375,30381.2578125,30658.265625,520736768,0.0,0.0
2023-06-30 03:00:00+00:00,30661.765625,30852.619140625,30630.94140625,30730.814453125,792361984,0.0,0.0
2023-06-30 04:00:00+00:00,30729.939453125,31256.86328125,30705.91015625,31081.404296875,1396258816,0.0,0.0
2023-06-30 05:00:00+00:00,30953.935546875,30956.822265625,30663.701171875,30729.564453125,1010873344,0.0,0.0
2023-06-30 06:00:00+00:00,30729.79296875,30744.626953125,30636.634765625,30656.93359375,392175616,0.0,0.0
2023-06-30 07:00:00+00:00,30661.265625,30811.052734375,30653.13671875,30792.779296875,266405888,0.0,0.0
2023-06-30 08:00:00+00:00,30765.095703125,30896.810546875,30722.833984375,30872.6171875,251494400,0.0,0.0
2023-06-30 09:00:00+00:00,30845.3515625,30845.3515625,30755.23046875,30774.5390625,72005632,0.0,0.0
2023-06-30 10:00:00+00:00,30779.150390625,30854.263671875,30754.912109375,30812.265625,0,0.0,0.0
2023-06-30 11:00:00+00:00,30812.619140625,30925.830078125,30778.423828125,30925.830078125,0,0.0,0.0
2023-06-30 12:00:00+00:00,30924.158203125,31093.9765625,30903.720703125,31010.9375,724953088,0.0,0.0
2023-06-30 13:00:00+00:00,31010.7265625,31084.22265625,29600.275390625,30002.42578125,3369369600,0.0,0.0
2023-06-30 14:00:00+00:00,30151.09375,30281.345703125,30002.3125,30067.697265625,1855371264,0.0,0.0
2023-06-30 15:00:00+00:00,30073.73046875,30193.013671875,30007.12890625,30063.23046875,477405184,0.0,0.0
2023-06-30 16:00:00+00:00,30057.935546875,30491.228515625,29951.84375,30410.234375,1325613056,0.0,0.0
2023-06-30 17:00:00+00:00,30405.8671875,30703.91796875,30405.359375,30435.23046875,1058174976,0.0,0.0
2023-06-30 18:00:00+00:00,30428.947265625,30504.4765625,30306.373046875,30329.921875,682373120,0.0,0.0
2023-06-30 19:00:00+00:00,30352.10546875,30440.8828125,30336.388671875,30440.8828125,237531136,0.0,0.0
2023-06-30 20:00:00+00:00,30394.7421875,30496.08984375,30378.7734375,30404.703125,0,0.0,0.0
2023-06-30 21:00:00+00:00,30394.568359375,30465.572265625,30358.23046875,30465.572265625,109922304,0.0,0.0
2023-06-30 22:00:00+00:00,30476.091796875,30525.068359375,30468.33203125,30474.529296875,92459008,0.0,0.0
2023-06-30 23:00:00+00:00,30480.595703125,30529.14453125,30458.009765625,30475.5,16717824,0.0,0.0
2023-07-01 00:00:00+00:00,30471.84765625,30524.46484375,30432.7734375,30477.494140625,125478912,0.0,0.0
2023-07-01 01:00:00+00:00,30466.806640625,30478.087890625,30410.515625,30438.7265625,86900736,0.0,0.0
2023-07-01 02:00:00+00:00,30440.6015625,30514.943359375,30399.609375,30419.037109375,120922112,0.0,0.0
2023-07-01 03:00:00+00:00,30430.69921875,30435.92578125,30380.173828125,30386.8203125,0,0.0,0.0
2023-07-01 04:00:00+00:00,30388.4765625,30413.599609375,30328.865234375,30380.412109375,0,0.0,0.0
2023-07-01 05:00:00+00:00,30384.189453125,30425.517578125,30382.873046875,30425.517578125,0,0.0,0.0
2023-07-01 06:00:00+00:00,30423.689453125,30456.4296875,30402.423828125,30444.80078125,0,0.0,0.0
2023-07-01 07:00:00+00:00,30444.3359375,30457.009765625,30407.041015625,30457.009765625,0,0.0,0.0
2023-07-01 08:00:00+00:00,30458.74609375,30469.48828125,30426.953125,30441.486328125,0,0.0,0.0
